20190801,第1學期開始,0
20190810,第1學期新生學雜費減免申請,0
20190820,第1學期弱勢助學計畫申請,0
20190825,祖父母節,0
20190825,107學年度暑期班上課最後一天,0
20190826,107學年度暑期班考試週,0
20190830,107學年度第2學期完成學位考試之研究生離校截止日,0
20190830,學生宿舍進住開始日,0
20190902,新生註冊週,0
20190902,新生(含專班)抵免學分申請,0
20190903,新生(含專班)第1學期就學貸款申請截止日,0
20190904,新生(含專班)第一階段選課,0
20190906,107學年度暑期班教師送繳成績截止日,0
20190906,第1學期學生申請休、退學全額退費截止日,0
20190909,第1學期上課開始,0
20190909,全體在校生（含專班）註冊截止日,0
20190909,研究生學位考試申請開始日,0
20190909,學生加退選(第二階段選課）,0
20190913,中秋節,1
20190913,體育館休館,0
20190920,國家防災日演習,0
20190923,第1學期研究生學位考試開始日,0
20190924,社會服務學習執行計畫第一梯次選擇,0
20191005,調整上班,0
20191010,國慶日,1
20191011,調整放假,1
20191015,學生及實習教師繳交「不參加學生團體保險切結書」截止日,0
20191018,學生申請休、退學退費上課達1/3基準日,0
20191021,召開第127次校務會議,0
20191026,本校校慶運動會,0
20191031,本校校慶,0
20191031,放棄輔系、雙主修申請截止日,0
20191104,期中考試週,0
20191111,第1學期科目棄選、更改不列入畢業學分屬性申請開始日,0
20191129,學生申請休、退學退費上課達2/3基準日,0
20191201,第2學期學雜費減免申請,0
20191202,社會服務學習執行計畫第二梯次選擇,0
20191216,第1學期研究生學位考試申請截止日,0
20191223,第1學期科目棄選申請截止日,0
20191223,召開第128次校務會議,0
20191227,第2學期第一階段選課,0
20191231,學士班學生提前畢業申請截止日,0
20191231,各系所108學年度第2學期轉所審查結果送教學組截止日,0
20200101,中華民國開國紀念日,1
20200103,第1學期上課最後一天,0
20200103,第1學期休學申請截止日,0
20200103,更改不列入畢業學分屬性申請截止日,0
20200104,期末考試週,0
20200114,學生宿舍退宿截止日,0
20200115,各系所108學年度第2學期逕讀博士學位學生審查結果送教學組截止日,0
20200120,第1學期任課教師送繳學期成績截止日,0
20200121,第1學期研究生學位考試截止日,0
20200124,農曆除夕,1
20200124,體育館休館,0
20200124,學生宿舍關閉,0
20200125,春節,1
20200125,體育館休館,0
20200131,第1學期結束,0
20200201,第2學期開始,0
20200208,全校停電（特高壓電力設備年度保養）,0
20200208,體育館休館,0
20200212,第1學期完成學位考試之研究生離校截止日,0
20200215,調整上班,0
20200224,提早入學新生、新增課程抵免學分申請,0
20200227,第2學期就學貸款申請截止日,0
20200227,第2學期學生申請休、退學全額退費截止日,0
20200228,和平紀念日,1
20200228,學生宿舍進住開始日,0
20200302,第2學期上課開始,0
20200302,提早入學新生註冊,0
20200302,全體在校生（含專班）註冊截止日,0
20200302,研究生學位考試申請開始日,0
20200302,學生加退選（第二階段選課）,0
20200316,第2學期研究生學位考試開始日,0
20200317,社會服務學習執行計畫第一梯次選擇,0
20200330,學生繳交「不參加學生團體保險切結書」截止日,0
20200331,放棄輔系、雙主修申請截止日,0
20200401,補運動會活動未放假（放假一天）,0
20200402,兒童節、民族掃墓節同一日補假（依行政院公告）,0
20200403,兒童節、民族掃墓節同一日補假（依行政院公告）,0
20200404,兒童節、民族掃墓節,0
20200404,體育館休館,0
20200406,校際活動（停課，課程由教師自行擇期補課）,0
20200407,校際活動（停課，課程由教師自行擇期補課）,0
20200410,學生申請休、退學退費上課達1/3基準日,0
20200427,召開第129次校務會議,0
20200427,期中考試週,0
20200501,勞動節,0
20200501,109學年度第1學期學雜費減免申請,0
20200504,第2學期科目棄選、更改不列入畢業學分屬性申請開始日,0
20200516,台灣綜合大學系統正興成灣盃競賽,0
20200517,台灣綜合大學系統正興成灣盃競賽,0
20200522,學生申請休、退學退費上課達2/3基準日,0
20200525,社會服務學習執行計畫第二梯次選擇,0
20200529,學士班學生提前畢業申請截止日,0
20200529,第2學期科目棄選申請截止日,0
20200601,109學年度學士班學生轉系申請、加修輔系、雙主修申請,0
20200609,109學年度第1學期第一階段選課,0
20200613,畢業典禮,0
20200615,第2學期研究生學位考試申請截止日,0
20200617,第2學期上課最後一天,0
20200617,第2學期休學申請截止日,0
20200617,更改不列入畢業學分屬性申請截止日,0
20200618,期末考試週,0
20200620,調整上班,0
20200619,暑期班選課,0
20200622,召開第130次校務會議,0
20200625,端午節,1
20200625,體育館休館,0
20200626,調整放假,0
20200629,課程由教師擇期補課,0
20200630,第2學期任課教師送繳學士班應屆畢業生成績截止日,0
20200630,各系所109學年度第1學期轉所審查結果送教學組截止日,0
20200704,108學年度暑期班上課開始日,0
20200706,學生宿舍退宿截止日,0
20200710,第2學期任課教師送繳學期成績截止日,0
20200731,各系所109 學年度第1 學期逕讀博士學位學生審查結果送教學組截止日,0
20200731,第2學期研究生學位考試截止日,0
20200731,第2學期結束,0
